user_id,event_type,event_time,acquisition_channel,plan_selected
user_05158,onboarding_completed,2026-03-07 04:25:00,Organic Search,
user_05158,core_feature_used,2026-03-08 14:14:00,Organic Search,
user_05158,app_session,2026-03-10 04:14:00,Organic Search,
user_05158,app_session,2026-03-11 16:14:00,Organic Search,
user_05158,upgraded_to_paid,2026-03-19 15:14:00,Organic Search,Starter
user_05159,trial_signup,2026-04-26 06:34:00,Referral,
user_05159,onboarding_completed,2026-04-26 07:02:00,Referral,
user_05160,trial_signup,2026-01-23 14:10:00,Paid Ads,
user_05160,onboarding_completed,2026-01-23 15:17:00,Paid Ads,
user_05161,trial_signup,2026-04-08 11:53:00,Paid Ads,
user_05161,onboarding_completed,2026-04-08 12:01:00,Paid Ads,
user_05161,core_feature_used,2026-04-10 03:04:00,Paid Ads,
user_05162,trial_signup,2026-03-23 09:54:00,Paid Ads,
user_05162,onboarding_completed,2026-03-23 11:41:00,Paid Ads,
user_05163,trial_signup,2026-04-23 17:52:00,Referral,
user_05164,trial_signup,2026-01-20 03:26:00,Content/Blog,
user_05165,trial_signup,2026-02-14 09:42:00,Organic Search,
user_05166,trial_signup,2026-02-01 08:56:00,Content/Blog,
user_05167,trial_signup,2026-03-16 21:25:00,Organic Search,
user_05168,trial_signup,2026-05-16 04:08:00,Organic Search,
user_05168,onboarding_completed,2026-05-16 07:48:00,Organic Search,
user_05168,core_feature_used,2026-05-17 13:00:00,Organic Search,
user_05168,app_session,2026-05-20 17:00:00,Organic Search,
user_05168,app_session,2026-05-26 19:00:00,Organic Search,
user_05168,app_session,2026-05-28 08:00:00,Organic Search,
user_05168,app_session,2026-06-02 16:00:00,Organic Search,
user_05169,trial_signup,2026-03-31 03:40:00,Organic Search,
user_05170,trial_signup,2026-03-02 08:58:00,Paid Ads,
user_05171,trial_signup,2026-02-07 02:54:00,Paid Ads,
user_05172,trial_signup,2026-03-07 10:12:00,Organic Search,
user_05173,trial_signup,2026-04-21 08:37:00,Organic Search,
user_05174,trial_signup,2026-01-09 10:41:00,Organic Search,
user_05175,trial_signup,2026-02-24 15:59:00,Organic Search,
user_05175,onboarding_completed,2026-02-24 17:01:00,Organic Search,
user_05176,trial_signup,2026-04-19 23:56:00,Organic Search,
user_05177,trial_signup,2026-01-04 15:34:00,Paid Ads,
user_05177,onboarding_completed,2026-01-04 18:34:00,Paid Ads,
user_05177,core_feature_used,2026-01-06 03:44:00,Paid Ads,
user_05177,app_session,2026-01-12 00:44:00,Paid Ads,
user_05177,app_session,2026-01-18 10:44:00,Paid Ads,
user_05177,app_session,2026-01-23 09:44:00,Paid Ads,
user_05178,trial_signup,2026-05-15 07:00:00,Organic Search,
user_05178,onboarding_completed,2026-05-15 10:03:00,Organic Search,
user_05179,trial_signup,2026-03-13 20:18:00,Paid Ads,
user_05179,onboarding_completed,2026-03-13 23:57:00,Paid Ads,
user_05180,trial_signup,2026-02-27 11:41:00,Organic Search,
user_05181,trial_signup,2026-05-01 07:27:00,Content/Blog,
user_05182,trial_signup,2026-01-25 21:27:00,Paid Ads,
user_05182,onboarding_completed,2026-01-25 23:04:00,Paid Ads,
user_05182,core_feature_used,2026-01-27 00:00:00,Paid Ads,
user_05182,app_session,2026-01-28 21:00:00,Paid Ads,
user_05182,app_session,2026-02-04 12:00:00,Paid Ads,
user_05182,app_session,2026-02-07 13:00:00,Paid Ads,
user_05182,app_session,2026-02-10 13:00:00,Paid Ads,
user_05183,trial_signup,2026-01-05 02:58:00,Organic Search,
user_05184,trial_signup,2026-04-12 17:36:00,Paid Ads,
user_05185,trial_signup,2026-01-05 23:39:00,Organic Search,
user_05185,onboarding_completed,2026-01-06 02:08:00,Organic Search,
user_05185,core_feature_used,2026-01-07 23:09:00,Organic Search,
user_05185,app_session,2026-01-09 18:09:00,Organic Search,
user_05185,app_session,2026-01-13 09:09:00,Organic Search,
user_05185,app_session,2026-01-18 13:09:00,Organic Search,
user_05185,app_session,2026-01-23 15:09:00,Organic Search,
user_05185,app_session,2026-01-28 23:09:00,Organic Search,
user_05186,trial_signup,2026-04-12 16:03:00,Organic Search,
user_05186,onboarding_completed,2026-04-12 17:00:00,Organic Search,
user_05187,trial_signup,2026-02-14 09:04:00,Paid Ads,
user_05187,onboarding_completed,2026-02-14 11:51:00,Paid Ads,
user_05187,core_feature_used,2026-02-16 04:45:00,Paid Ads,
user_05187,app_session,2026-02-19 05:45:00,Paid Ads,
user_05187,app_session,2026-02-26 04:45:00,Paid Ads,
user_05188,trial_signup,2026-04-08 05:47:00,Content/Blog,
user_05188,onboarding_completed,2026-04-08 08:37:00,Content/Blog,
user_05189,trial_signup,2026-05-11 17:47:00,Paid Ads,
user_05190,trial_signup,2026-05-09 06:05:00,Organic Search,
user_05191,trial_signup,2026-01-31 14:59:00,Organic Search,
user_05191,onboarding_completed,2026-01-31 17:38:00,Organic Search,
user_05191,core_feature_used,2026-02-02 07:38:00,Organic Search,
user_05191,upgraded_to_paid,2026-02-04 12:38:00,Organic Search,Starter
user_05191,app_session,2026-02-04 13:38:00,Organic Search,
user_05192,trial_signup,2026-02-05 11:00:00,Paid Ads,
user_05193,trial_signup,2026-02-24 16:54:00,Referral,
user_05193,onboarding_completed,2026-02-24 20:12:00,Referral,
user_05194,trial_signup,2026-02-14 22:29:00,Organic Search,
user_05195,trial_signup,2026-03-08 02:12:00,Content/Blog,
user_05195,onboarding_completed,2026-03-08 03:01:00,Content/Blog,
user_05196,trial_signup,2026-02-18 04:12:00,Referral,
user_05196,onboarding_completed,2026-02-18 06:22:00,Referral,
user_05196,core_feature_used,2026-02-19 15:59:00,Referral,
user_05196,upgraded_to_paid,2026-02-21 05:59:00,Referral,Pro
user_05196,app_session,2026-02-21 18:59:00,Referral,
user_05196,app_session,2026-02-28 03:59:00,Referral,
user_05196,app_session,2026-03-06 07:59:00,Referral,
user_05196,app_session,2026-03-08 02:59:00,Referral,
user_05197,trial_signup,2026-03-08 03:23:00,Content/Blog,
user_05197,onboarding_completed,2026-03-08 05:24:00,Content/Blog,
user_05197,core_feature_used,2026-03-09 23:38:00,Content/Blog,
user_05197,app_session,2026-03-13 00:38:00,Content/Blog,
user_05197,app_session,2026-03-19 10:38:00,Content/Blog,
user_05198,trial_signup,2026-03-26 07:55:00,Organic Search,
user_05199,trial_signup,2026-01-01 18:23:00,Content/Blog,
user_05199,onboarding_completed,2026-01-01 22:05:00,Content/Blog,
user_05200,trial_signup,2026-05-07 19:51:00,Paid Ads,
user_05201,trial_signup,2026-04-12 09:42:00,Paid Ads,
user_05202,trial_signup,2026-04-28 18:22:00,Paid Ads,
user_05202,onboarding_completed,2026-04-28 19:23:00,Paid Ads,
user_05203,trial_signup,2026-04-19 21:50:00,Paid Ads,
user_05204,trial_signup,2026-02-08 02:15:00,Organic Search,
user_05204,onboarding_completed,2026-02-08 02:46:00,Organic Search,
user_05205,trial_signup,2026-03-03 20:13:00,Paid Ads,
user_05205,onboarding_completed,2026-03-03 20:25:00,Paid Ads,
user_05206,trial_signup,2026-01-12 05:55:00,Organic Search,
user_05206,onboarding_completed,2026-01-12 08:27:00,Organic Search,
user_05206,core_feature_used,2026-01-13 20:28:00,Organic Search,
user_05206,app_session,2026-01-17 18:28:00,Organic Search,
user_05206,upgraded_to_paid,2026-01-18 01:28:00,Organic Search,Team
user_05206,app_session,2026-01-23 21:28:00,Organic Search,
user_05206,app_session,2026-01-26 03:28:00,Organic Search,
user_05206,app_session,2026-01-29 02:28:00,Organic Search,
user_05207,trial_signup,2026-03-05 16:48:00,Paid Ads,
user_05207,onboarding_completed,2026-03-05 19:53:00,Paid Ads,
user_05208,trial_signup,2026-05-28 09:13:00,Paid Ads,
user_05208,onboarding_completed,2026-05-28 12:51:00,Paid Ads,
user_05208,core_feature_used,2026-05-29 21:47:00,Paid Ads,
user_05209,trial_signup,2026-04-23 16:13:00,Paid Ads,
user_05209,onboarding_completed,2026-04-23 17:01:00,Paid Ads,
user_05209,core_feature_used,2026-04-24 00:48:00,Paid Ads,
user_05209,app_session,2026-04-30 17:48:00,Paid Ads,
user_05209,app_session,2026-05-02 21:48:00,Paid Ads,
user_05210,trial_signup,2026-01-02 19:51:00,Organic Search,
user_05210,onboarding_completed,2026-01-02 21:50:00,Organic Search,
user_05210,core_feature_used,2026-01-03 05:17:00,Organic Search,
user_05210,app_session,2026-01-04 19:17:00,Organic Search,
user_05210,app_session,2026-01-10 04:17:00,Organic Search,
user_05210,app_session,2026-01-14 02:17:00,Organic Search,
user_05211,trial_signup,2026-03-05 17:00:00,Paid Ads,
user_05211,onboarding_completed,2026-03-05 19:48:00,Paid Ads,
user_05211,core_feature_used,2026-03-07 16:20:00,Paid Ads,
user_05211,app_session,2026-03-13 23:20:00,Paid Ads,
user_05211,app_session,2026-03-19 02:20:00,Paid Ads,
user_05211,upgraded_to_paid,2026-03-20 22:20:00,Paid Ads,Pro
user_05212,trial_signup,2026-05-28 08:25:00,Referral,
user_05212,onboarding_completed,2026-05-28 12:05:00,Referral,
user_05212,core_feature_used,2026-05-29 09:18:00,Referral,
user_05213,trial_signup,2026-01-04 00:20:00,Content/Blog,
user_05214,trial_signup,2026-03-24 20:32:00,Content/Blog,
user_05214,onboarding_completed,2026-03-25 00:15:00,Content/Blog,
user_05214,core_feature_used,2026-03-25 18:25:00,Content/Blog,
user_05214,app_session,2026-03-27 15:25:00,Content/Blog,
user_05214,app_session,2026-03-29 07:25:00,Content/Blog,
user_05214,app_session,2026-03-31 04:25:00,Content/Blog,
user_05215,trial_signup,2026-03-01 16:20:00,Organic Search,
user_05215,onboarding_completed,2026-03-01 16:59:00,Organic Search,
user_05216,trial_signup,2026-05-06 15:37:00,Paid Ads,
user_05217,trial_signup,2026-03-29 16:31:00,Referral,
user_05218,trial_signup,2026-01-18 11:27:00,Organic Search,
user_05219,trial_signup,2026-03-02 06:47:00,Organic Search,
user_05219,onboarding_completed,2026-03-02 10:09:00,Organic Search,
user_05219,core_feature_used,2026-03-03 14:22:00,Organic Search,
user_05219,app_session,2026-03-07 15:22:00,Organic Search,
user_05219,app_session,2026-03-14 12:22:00,Organic Search,
user_05220,trial_signup,2026-03-01 02:06:00,Organic Search,
user_05220,onboarding_completed,2026-03-01 02:28:00,Organic Search,
user_05221,trial_signup,2026-01-27 18:21:00,Referral,
user_05221,onboarding_completed,2026-01-27 19:22:00,Referral,
user_05221,core_feature_used,2026-01-28 12:15:00,Referral,
user_05221,app_session,2026-02-03 15:15:00,Referral,
user_05221,app_session,2026-02-05 23:15:00,Referral,
user_05221,upgraded_to_paid,2026-02-06 07:15:00,Referral,Starter
user_05221,app_session,2026-02-12 00:15:00,Referral,
user_05222,trial_signup,2026-02-25 15:36:00,Paid Ads,
user_05222,onboarding_completed,2026-02-25 16:35:00,Paid Ads,
user_05222,core_feature_used,2026-02-25 23:24:00,Paid Ads,
user_05222,upgraded_to_paid,2026-03-01 02:24:00,Paid Ads,Starter
user_05222,app_session,2026-03-03 03:24:00,Paid Ads,
user_05222,app_session,2026-03-04 03:24:00,Paid Ads,
user_05222,app_session,2026-03-07 14:24:00,Paid Ads,
user_05222,app_session,2026-03-12 18:24:00,Paid Ads,
user_05223,trial_signup,2026-04-25 22:19:00,Content/Blog,
user_05223,onboarding_completed,2026-04-26 00:14:00,Content/Blog,
user_05224,trial_signup,2026-03-04 04:23:00,Content/Blog,
user_05225,trial_signup,2026-01-16 13:21:00,Content/Blog,
user_05226,trial_signup,2026-01-07 10:45:00,Paid Ads,
user_05227,trial_signup,2026-04-23 19:40:00,Paid Ads,
user_05227,onboarding_completed,2026-04-23 19:51:00,Paid Ads,
user_05228,trial_signup,2026-01-09 19:22:00,Content/Blog,
user_05228,onboarding_completed,2026-01-09 22:55:00,Content/Blog,
user_05229,trial_signup,2026-03-01 10:44:00,Paid Ads,
user_05230,trial_signup,2026-05-18 03:36:00,Organic Search,
user_05230,onboarding_completed,2026-05-18 07:06:00,Organic Search,
user_05231,trial_signup,2026-05-19 23:16:00,Content/Blog,
user_05231,onboarding_completed,2026-05-20 01:12:00,Content/Blog,
user_05231,core_feature_used,2026-05-21 07:51:00,Content/Blog,
user_05231,upgraded_to_paid,2026-05-27 15:51:00,Content/Blog,Starter
user_05231,app_session,2026-05-28 05:51:00,Content/Blog,
user_05231,app_session,2026-06-03 22:51:00,Content/Blog,
user_05231,app_session,2026-06-05 21:51:00,Content/Blog,
user_05231,app_session,2026-06-10 05:51:00,Content/Blog,
user_05231,app_session,2026-06-13 10:51:00,Content/Blog,
user_05232,trial_signup,2026-04-03 02:57:00,Content/Blog,
user_05233,trial_signup,2026-03-25 13:30:00,Content/Blog,
user_05234,trial_signup,2026-05-25 05:03:00,Organic Search,
user_05234,onboarding_completed,2026-05-25 06:48:00,Organic Search,
user_05235,trial_signup,2026-03-04 01:59:00,Referral,
user_05236,trial_signup,2026-03-07 20:05:00,Organic Search,
user_05236,onboarding_completed,2026-03-07 20:18:00,Organic Search,
user_05236,core_feature_used,2026-03-09 15:24:00,Organic Search,
user_05236,app_session,2026-03-14 11:24:00,Organic Search,
user_05236,app_session,2026-03-18 11:24:00,Organic Search,
user_05236,app_session,2026-03-23 13:24:00,Organic Search,
user_05237,trial_signup,2026-03-11 13:22:00,Referral,
user_05237,onboarding_completed,2026-03-11 14:32:00,Referral,
user_05237,core_feature_used,2026-03-11 18:02:00,Referral,
user_05238,trial_signup,2026-03-16 22:26:00,Organic Search,
user_05238,onboarding_completed,2026-03-17 00:02:00,Organic Search,
user_05238,core_feature_used,2026-03-18 07:44:00,Organic Search,
user_05238,app_session,2026-03-20 16:44:00,Organic Search,
user_05238,app_session,2026-03-27 09:44:00,Organic Search,
user_05239,trial_signup,2026-04-03 13:01:00,Paid Ads,
user_05239,onboarding_completed,2026-04-03 16:55:00,Paid Ads,
user_05240,trial_signup,2026-03-14 12:27:00,Paid Ads,
user_05240,onboarding_completed,2026-03-14 14:25:00,Paid Ads,
user_05241,trial_signup,2026-02-19 16:02:00,Organic Search,
user_05242,trial_signup,2026-01-21 02:32:00,Paid Ads,
user_05242,onboarding_completed,2026-01-21 05:27:00,Paid Ads,
user_05243,trial_signup,2026-04-09 11:11:00,Referral,
user_05244,trial_signup,2026-05-23 21:07:00,Paid Ads,
user_05244,onboarding_completed,2026-05-23 22:36:00,Paid Ads,
user_05245,trial_signup,2026-01-28 10:01:00,Organic Search,
user_05245,onboarding_completed,2026-01-28 13:40:00,Organic Search,
user_05246,trial_signup,2026-05-08 08:04:00,Organic Search,
user_05246,onboarding_completed,2026-05-08 11:04:00,Organic Search,
user_05246,core_feature_used,2026-05-09 20:17:00,Organic Search,
user_05246,app_session,2026-05-16 17:17:00,Organic Search,
user_05246,app_session,2026-05-20 23:17:00,Organic Search,
user_05246,app_session,2026-05-22 19:17:00,Organic Search,
user_05246,app_session,2026-05-24 17:17:00,Organic Search,
user_05247,trial_signup,2026-02-10 22:15:00,Organic Search,
user_05247,onboarding_completed,2026-02-11 00:17:00,Organic Search,
user_05247,core_feature_used,2026-02-11 04:24:00,Organic Search,
user_05247,app_session,2026-02-14 16:24:00,Organic Search,
user_05247,upgraded_to_paid,2026-02-20 12:24:00,Organic Search,Team
user_05248,trial_signup,2026-04-18 09:23:00,Organic Search,
user_05249,trial_signup,2026-02-16 08:43:00,Paid Ads,
user_05249,onboarding_completed,2026-02-16 11:38:00,Paid Ads,
user_05250,trial_signup,2026-01-18 02:54:00,Organic Search,
user_05251,trial_signup,2026-04-24 20:08:00,Organic Search,
user_05251,onboarding_completed,2026-04-24 23:23:00,Organic Search,
user_05252,trial_signup,2026-05-07 22:38:00,Organic Search,
user_05253,trial_signup,2026-05-29 14:47:00,Organic Search,
user_05254,trial_signup,2026-01-24 22:54:00,Content/Blog,
user_05254,onboarding_completed,2026-01-25 02:32:00,Content/Blog,
user_05254,core_feature_used,2026-01-26 14:53:00,Content/Blog,
user_05254,app_session,2026-01-31 23:53:00,Content/Blog,
user_05254,app_session,2026-02-01 23:53:00,Content/Blog,
user_05254,upgraded_to_paid,2026-02-02 21:53:00,Content/Blog,Team
user_05254,app_session,2026-02-07 20:53:00,Content/Blog,
user_05254,app_session,2026-02-11 08:53:00,Content/Blog,
user_05254,app_session,2026-02-15 01:53:00,Content/Blog,
user_05255,trial_signup,2026-02-09 20:47:00,Referral,
user_05255,onboarding_completed,2026-02-10 00:01:00,Referral,
user_05256,trial_signup,2026-05-24 00:41:00,Paid Ads,
user_05257,trial_signup,2026-05-03 12:42:00,Referral,
user_05257,onboarding_completed,2026-05-03 16:13:00,Referral,
user_05257,core_feature_used,2026-05-04 09:46:00,Referral,
user_05257,app_session,2026-05-08 15:46:00,Referral,
user_05257,app_session,2026-05-13 07:46:00,Referral,
user_05257,app_session,2026-05-14 17:46:00,Referral,
user_05257,app_session,2026-05-17 01:46:00,Referral,
user_05258,trial_signup,2026-05-25 03:54:00,Paid Ads,
user_05258,onboarding_completed,2026-05-25 04:30:00,Paid Ads,
user_05259,trial_signup,2026-05-27 14:19:00,Content/Blog,
user_05259,onboarding_completed,2026-05-27 17:50:00,Content/Blog,
user_05259,core_feature_used,2026-05-28 23:01:00,Content/Blog,
user_05259,app_session,2026-06-02 00:01:00,Content/Blog,
user_05259,upgraded_to_paid,2026-06-02 10:01:00,Content/Blog,Starter
user_05259,app_session,2026-06-08 19:01:00,Content/Blog,
user_05259,app_session,2026-06-10 13:01:00,Content/Blog,
user_05260,trial_signup,2026-02-02 10:36:00,Content/Blog,
user_05260,onboarding_completed,2026-02-02 13:17:00,Content/Blog,
user_05260,core_feature_used,2026-02-03 20:03:00,Content/Blog,
user_05260,app_session,2026-02-09 11:03:00,Content/Blog,
user_05260,app_session,2026-02-11 03:03:00,Content/Blog,
user_05261,trial_signup,2026-04-25 10:36:00,Paid Ads,
user_05261,onboarding_completed,2026-04-25 13:21:00,Paid Ads,
user_05261,core_feature_used,2026-04-27 10:04:00,Paid Ads,
user_05261,app_session,2026-04-30 09:04:00,Paid Ads,
user_05261,app_session,2026-05-06 05:04:00,Paid Ads,
user_05262,trial_signup,2026-05-05 01:42:00,Content/Blog,
user_05262,onboarding_completed,2026-05-05 02:58:00,Content/Blog,
user_05263,trial_signup,2026-05-04 03:17:00,Paid Ads,
user_05263,onboarding_completed,2026-05-04 06:48:00,Paid Ads,
user_05264,trial_signup,2026-01-15 04:23:00,Content/Blog,
user_05265,trial_signup,2026-01-22 11:23:00,Referral,
user_05266,trial_signup,2026-03-14 01:40:00,Organic Search,
user_05267,trial_signup,2026-05-18 10:29:00,Paid Ads,
user_05268,trial_signup,2026-04-10 20:13:00,Organic Search,
user_05268,onboarding_completed,2026-04-11 00:10:00,Organic Search,
user_05268,core_feature_used,2026-04-12 13:51:00,Organic Search,
user_05268,app_session,2026-04-16 12:51:00,Organic Search,
user_05268,app_session,2026-04-20 10:51:00,Organic Search,
user_05269,trial_signup,2026-04-15 06:15:00,Paid Ads,
user_05270,trial_signup,2026-02-17 00:45:00,Referral,
user_05271,trial_signup,2026-05-25 10:13:00,Organic Search,
user_05272,trial_signup,2026-02-11 15:59:00,Referral,
user_05273,trial_signup,2026-02-06 15:24:00,Organic Search,
user_05273,onboarding_completed,2026-02-06 18:21:00,Organic Search,
user_05273,core_feature_used,2026-02-08 08:29:00,Organic Search,
user_05273,app_session,2026-02-15 01:29:00,Organic Search,
user_05273,app_session,2026-02-20 09:29:00,Organic Search,
user_05273,app_session,2026-02-23 08:29:00,Organic Search,
user_05274,trial_signup,2026-04-14 00:15:00,Content/Blog,
user_05274,onboarding_completed,2026-04-14 02:08:00,Content/Blog,
user_05275,trial_signup,2026-02-17 14:27:00,Paid Ads,
user_05276,trial_signup,2026-05-19 05:41:00,Organic Search,
user_05277,trial_signup,2026-03-15 06:44:00,Paid Ads,
user_05277,onboarding_completed,2026-03-15 07:03:00,Paid Ads,
user_05278,trial_signup,2026-04-12 03:27:00,Paid Ads,
user_05278,onboarding_completed,2026-04-12 05:34:00,Paid Ads,
user_05279,trial_signup,2026-05-15 08:08:00,Referral,
user_05279,onboarding_completed,2026-05-15 08:40:00,Referral,
user_05279,core_feature_used,2026-05-16 04:29:00,Referral,
user_05279,app_session,2026-05-17 22:29:00,Referral,
user_05279,app_session,2026-05-19 10:29:00,Referral,
user_05279,upgraded_to_paid,2026-05-22 04:29:00,Referral,Team
user_05279,app_session,2026-05-22 07:29:00,Referral,
user_05280,trial_signup,2026-02-14 10:38:00,Referral,
user_05280,onboarding_completed,2026-02-14 10:52:00,Referral,
user_05280,core_feature_used,2026-02-16 04:25:00,Referral,
user_05280,upgraded_to_paid,2026-02-24 20:25:00,Referral,Starter
user_05281,trial_signup,2026-02-06 06:03:00,Paid Ads,
user_05281,onboarding_completed,2026-02-06 06:19:00,Paid Ads,
user_05281,core_feature_used,2026-02-06 10:48:00,Paid Ads,
user_05281,app_session,2026-02-12 19:48:00,Paid Ads,
user_05282,trial_signup,2026-02-06 06:49:00,Paid Ads,
user_05282,onboarding_completed,2026-02-06 07:53:00,Paid Ads,
user_05282,core_feature_used,2026-02-07 13:33:00,Paid Ads,
user_05282,app_session,2026-02-13 18:33:00,Paid Ads,
user_05282,app_session,2026-02-17 13:33:00,Paid Ads,
user_05282,app_session,2026-02-20 16:33:00,Paid Ads,
user_05283,trial_signup,2026-04-08 21:36:00,Organic Search,
user_05283,onboarding_completed,2026-04-09 01:33:00,Organic Search,
user_05284,trial_signup,2026-02-14 18:54:00,Organic Search,
user_05284,onboarding_completed,2026-02-14 22:49:00,Organic Search,
user_05284,core_feature_used,2026-02-15 15:51:00,Organic Search,
user_05284,upgraded_to_paid,2026-02-19 08:51:00,Organic Search,Pro
user_05285,trial_signup,2026-01-25 08:27:00,Paid Ads,
user_05286,trial_signup,2026-01-25 02:41:00,Paid Ads,
user_05286,onboarding_completed,2026-01-25 06:13:00,Paid Ads,
user_05286,core_feature_used,2026-01-25 22:07:00,Paid Ads,
user_05286,app_session,2026-01-31 23:07:00,Paid Ads,
user_05286,app_session,2026-02-04 18:07:00,Paid Ads,
user_05286,app_session,2026-02-09 07:07:00,Paid Ads,
user_05287,trial_signup,2026-03-06 04:13:00,Paid Ads,
user_05287,onboarding_completed,2026-03-06 05:32:00,Paid Ads,
user_05288,trial_signup,2026-02-23 23:30:00,Paid Ads,
user_05288,onboarding_completed,2026-02-24 03:15:00,Paid Ads,
user_05289,trial_signup,2026-03-15 05:33:00,Content/Blog,
user_05289,onboarding_completed,2026-03-15 07:16:00,Content/Blog,
user_05289,core_feature_used,2026-03-16 16:09:00,Content/Blog,
user_05289,app_session,2026-03-23 09:09:00,Content/Blog,
user_05290,trial_signup,2026-03-04 00:52:00,Organic Search,
user_05291,trial_signup,2026-04-25 15:50:00,Organic Search,
user_05291,onboarding_completed,2026-04-25 19:17:00,Organic Search,
user_05291,core_feature_used,2026-04-27 02:26:00,Organic Search,
user_05291,app_session,2026-04-28 14:26:00,Organic Search,
user_05291,app_session,2026-05-01 01:26:00,Organic Search,
user_05291,app_session,2026-05-02 11:26:00,Organic Search,
user_05292,trial_signup,2026-04-24 19:38:00,Organic Search,
user_05292,onboarding_completed,2026-04-24 23:23:00,Organic Search,
user_05293,trial_signup,2026-05-11 07:44:00,Paid Ads,
user_05293,onboarding_completed,2026-05-11 09:30:00,Paid Ads,
user_05294,trial_signup,2026-05-05 18:56:00,Referral,
user_05294,onboarding_completed,2026-05-05 21:11:00,Referral,
user_05295,trial_signup,2026-03-10 19:05:00,Paid Ads,
user_05296,trial_signup,2026-04-22 14:10:00,Content/Blog,
user_05296,onboarding_completed,2026-04-22 16:17:00,Content/Blog,
user_05296,core_feature_used,2026-04-24 05:12:00,Content/Blog,
user_05296,app_session,2026-04-29 07:12:00,Content/Blog,
user_05296,app_session,2026-04-30 16:12:00,Content/Blog,
user_05296,upgraded_to_paid,2026-05-02 03:12:00,Content/Blog,Team
user_05297,trial_signup,2026-04-07 19:50:00,Referral,
user_05297,onboarding_completed,2026-04-07 20:41:00,Referral,
user_05298,trial_signup,2026-03-23 15:14:00,Organic Search,
user_05298,onboarding_completed,2026-03-23 17:30:00,Organic Search,
user_05298,core_feature_used,2026-03-23 18:54:00,Organic Search,
user_05298,app_session,2026-03-26 20:54:00,Organic Search,
user_05298,app_session,2026-04-01 20:54:00,Organic Search,
user_05299,trial_signup,2026-01-18 04:38:00,Organic Search,
user_05300,trial_signup,2026-03-05 14:03:00,Organic Search,
user_05301,trial_signup,2026-04-04 14:33:00,Organic Search,
user_05302,trial_signup,2026-04-12 07:51:00,Organic Search,
user_05302,onboarding_completed,2026-04-12 08:03:00,Organic Search,
user_05302,core_feature_used,2026-04-12 22:31:00,Organic Search,
user_05302,app_session,2026-04-14 19:31:00,Organic Search,
user_05302,app_session,2026-04-15 19:31:00,Organic Search,
user_05303,trial_signup,2026-05-11 09:23:00,Referral,
user_05303,onboarding_completed,2026-05-11 13:03:00,Referral,
user_05303,core_feature_used,2026-05-11 19:28:00,Referral,
user_05303,app_session,2026-05-15 20:28:00,Referral,
user_05303,app_session,2026-05-21 21:28:00,Referral,
user_05303,app_session,2026-05-28 19:28:00,Referral,
user_05303,app_session,2026-06-03 21:28:00,Referral,
user_05304,trial_signup,2026-03-12 18:12:00,Referral,
user_05304,onboarding_completed,2026-03-12 20:12:00,Referral,
user_05304,core_feature_used,2026-03-12 22:15:00,Referral,
user_05304,app_session,2026-03-14 22:15:00,Referral,
user_05304,app_session,2026-03-17 01:15:00,Referral,
user_05304,app_session,2026-03-23 23:15:00,Referral,
user_05304,app_session,2026-03-28 05:15:00,Referral,
user_05305,trial_signup,2026-05-04 20:42:00,Organic Search,
user_05305,onboarding_completed,2026-05-05 00:22:00,Organic Search,
user_05306,trial_signup,2026-03-16 18:10:00,Organic Search,
user_05306,onboarding_completed,2026-03-16 18:34:00,Organic Search,
user_05307,trial_signup,2026-02-10 05:46:00,Content/Blog,
user_05307,onboarding_completed,2026-02-10 06:57:00,Content/Blog,
user_05307,core_feature_used,2026-02-10 07:07:00,Content/Blog,
user_05307,app_session,2026-02-12 23:07:00,Content/Blog,
user_05307,app_session,2026-02-17 09:07:00,Content/Blog,
user_05307,upgraded_to_paid,2026-02-23 01:07:00,Content/Blog,Pro
user_05308,trial_signup,2026-02-13 20:20:00,Paid Ads,
user_05309,trial_signup,2026-03-11 07:21:00,Content/Blog,
user_05309,onboarding_completed,2026-03-11 07:36:00,Content/Blog,
user_05310,trial_signup,2026-01-22 02:53:00,Content/Blog,
user_05310,onboarding_completed,2026-01-22 06:36:00,Content/Blog,
user_05310,core_feature_used,2026-01-22 08:59:00,Content/Blog,
user_05310,app_session,2026-01-25 09:59:00,Content/Blog,
user_05310,app_session,2026-01-26 19:59:00,Content/Blog,
user_05310,app_session,2026-02-02 02:59:00,Content/Blog,
user_05310,app_session,2026-02-04 00:59:00,Content/Blog,
user_05310,app_session,2026-02-05 18:59:00,Content/Blog,
user_05311,trial_signup,2026-04-15 01:53:00,Paid Ads,
user_05312,trial_signup,2026-02-18 22:55:00,Paid Ads,
user_05312,onboarding_completed,2026-02-19 02:13:00,Paid Ads,
user_05313,trial_signup,2026-04-22 13:03:00,Paid Ads,
user_05314,trial_signup,2026-05-09 10:24:00,Organic Search,
user_05314,onboarding_completed,2026-05-09 12:29:00,Organic Search,
user_05314,core_feature_used,2026-05-10 07:18:00,Organic Search,
user_05314,app_session,2026-05-13 19:18:00,Organic Search,
user_05315,trial_signup,2026-04-10 18:56:00,Referral,
user_05315,onboarding_completed,2026-04-10 22:12:00,Referral,
user_05316,trial_signup,2026-01-29 23:48:00,Paid Ads,
user_05316,onboarding_completed,2026-01-30 03:31:00,Paid Ads,
user_05316,core_feature_used,2026-01-30 10:54:00,Paid Ads,
